gain	0	2	-15
gain	0	3	-6
gain	0	16	-15
gain	0	20	-26
gain	0	27	-12
gain	0	34	-19
gain	0	38	-28
gain	0	40	-12
gain	0	44	-8
gain	1	5	-29
gain	1	14	-5
gain	1	24	-8
gain	1	34	-29
gain	1	45	-26
gain	1	47	-12
gain	1	48	-16
gain	1	49	-14
gain	2	35	-17
gain	2	37	-23
gain	2	42	-28
gain	2	43	-24
gain	2	45	-1
gain	3	0	-21
gain	3	9	-20
gain	3	22	-23
gain	3	27	-4
gain	3	32	-18
gain	3	43	-22
gain	3	44	-4
gain	3	48	-26
gain	4	1	-27
gain	4	8	0
gain	4	11	-11
gain	4	20	-3
gain	4	28	-21
gain	4	41	-28
gain	4	44	-11
gain	4	49	-6
gain	5	7	-29
gain	5	8	-18
gain	5	14	-7
gain	5	37	-3
gain	5	43	-16
gain	6	1	-16
gain	6	3	-17
gain	6	11	-13
gain	6	14	-22
gain	6	24	-18
gain	6	32	-20
gain	6	47	-29
gain	7	13	-13
gain	7	29	-14
gain	7	44	-27
gain	8	7	-14
gain	8	10	-23
gain	8	12	-13
gain	8	20	-14
gain	8	33	-19
gain	8	35	-21
gain	8	46	-18
gain	9	1	-6
gain	9	7	-3
gain	9	10	-21
gain	9	12	-14
gain	9	16	-16
gain	9	17	-7
gain	9	26	-4
gain	9	28	-14
gain	9	33	-16
gain	9	45	-12
gain	10	7	-16
gain	10	17	-4
gain	10	29	-23
gain	10	31	-3
gain	10	32	-11
gain	10	35	-27
gain	10	36	-17
gain	10	37	-11
gain	11	0	-3
gain	11	2	-4
gain	11	4	-29
gain	11	10	-30
gain	11	33	-8
gain	11	45	-2
gain	12	5	-30
gain	12	7	-15
gain	12	9	0
gain	12	11	-17
gain	12	15	-1
gain	12	45	-5
gain	13	5	-29
gain	13	7	-24
gain	13	11	-20
gain	13	17	-16
gain	13	18	-19
gain	13	23	-20
gain	13	33	-18
gain	13	40	-18
gain	13	42	-4
gain	14	1	-28
gain	14	8	-4
gain	14	23	-16
gain	14	28	-28
gain	14	30	-11
gain	14	33	-12
gain	14	39	-27
gain	14	49	-6
gain	15	3	-27
gain	15	5	-28
gain	15	12	-3
gain	15	13	-28
gain	15	21	-1
gain	15	23	-19
gain	15	26	-21
gain	15	28	-18
gain	15	32	-1
gain	15	33	-27
gain	15	42	-14
gain	15	45	-30
gain	15	48	-12
gain	16	9	-14
gain	16	18	-8
gain	16	22	0
gain	16	25	-27
gain	16	34	-26
gain	16	46	-26
gain	17	23	-5
gain	17	36	-30
gain	17	41	-15
gain	18	2	-24
gain	18	5	-8
gain	18	6	-26
gain	18	15	-23
gain	18	20	-26
gain	18	28	-18
gain	18	34	-27
gain	18	42	-9
gain	18	47	-5
gain	18	49	-3
gain	19	1	-27
gain	19	3	-27
gain	19	7	-19
gain	19	12	-4
gain	19	26	-25
gain	19	31	-29
gain	19	33	-4
gain	19	34	-22
gain	19	36	-26
gain	19	39	-18
gain	19	40	-16
gain	19	43	-14
gain	19	46	-25
gain	19	48	-23
gain	20	28	-18
gain	20	44	-26
gain	20	48	-27
gain	21	17	-13
gain	21	18	-12
gain	21	22	-24
gain	21	32	-25
gain	21	38	-14
gain	21	40	-5
gain	21	44	-5
gain	21	47	-4
gain	21	48	-1
gain	22	6	-5
gain	22	18	-25
gain	22	25	-27
gain	22	33	-1
gain	22	40	-28
gain	22	42	-8
gain	23	0	-19
gain	23	8	-18
gain	23	10	-9
gain	23	12	-15
gain	23	19	-29
gain	23	28	-27
gain	23	31	-19
gain	23	32	-18
gain	23	39	-12
gain	23	49	-21
gain	24	4	-9
gain	24	11	-13
gain	24	15	0
gain	24	16	-2
gain	24	20	-30
gain	24	21	-10
gain	24	22	-30
gain	24	31	-19
gain	25	1	-1
gain	25	8	-1
gain	25	10	-1
gain	25	14	-29
gain	25	15	-12
gain	25	21	-13
gain	25	27	-1
gain	25	37	-9
gain	25	39	-23
gain	25	40	-19
gain	25	43	-17
gain	25	44	-5
gain	25	45	-8
gain	26	2	-3
gain	26	3	-5
gain	26	21	-29
gain	26	23	-23
gain	26	28	-24
gain	26	32	-3
gain	26	33	-13
gain	26	37	-21
gain	26	46	-8
gain	27	7	-24
gain	27	11	-3
gain	27	35	-17
gain	27	38	-8
gain	27	46	-23
gain	28	14	-22
gain	28	22	-24
gain	28	26	-17
gain	28	34	-7
gain	28	41	-19
gain	29	16	-12
gain	29	27	-26
gain	29	35	-5
gain	29	39	-4
gain	29	46	-2
gain	30	3	-4
gain	30	11	-3
gain	30	14	-28
gain	30	18	-27
gain	30	22	-11
gain	30	27	-22
gain	30	32	-5
gain	30	39	-14
gain	30	40	-9
gain	31	11	-25
gain	31	18	-29
gain	31	21	-14
gain	31	25	-11
gain	31	38	-27
gain	32	17	-29
gain	32	21	-7
gain	32	30	-1
gain	32	38	-27
gain	33	19	0
gain	33	25	-23
gain	33	30	-18
gain	33	48	-15
gain	33	49	-24
gain	34	5	-21
gain	34	21	-5
gain	34	29	-3
gain	34	33	-4
gain	34	36	-18
gain	34	41	-7
gain	34	42	-2
gain	35	29	0
gain	35	48	-18
gain	36	4	-3
gain	36	11	-28
gain	36	15	-10
gain	36	20	-14
gain	36	25	-25
gain	36	33	-8
gain	37	1	-17
gain	37	2	-1
gain	37	18	-30
gain	37	22	-12
gain	37	24	-30
gain	37	25	-18
gain	37	33	-12
gain	38	8	-5
gain	38	18	-27
gain	38	31	0
gain	38	33	-8
gain	38	35	-8
gain	38	39	-11
gain	39	36	-27
gain	39	37	-18
gain	39	40	-22
gain	39	41	-20
