gain	0	2	-15
gain	0	3	-6
gain	0	16	-15
gain	0	20	-26
gain	0	27	-12
gain	0	34	-19
gain	0	38	-28
gain	0	40	-12
gain	0	44	-8
gain	1	5	-29
gain	1	14	-5
gain	1	24	-8
gain	1	34	-29
gain	1	45	-26
gain	1	47	-12
gain	1	48	-16
gain	1	49	-14
gain	2	35	-17
gain	2	37	-23
gain	2	42	-28
gain	2	43	-24
gain	2	45	-1
gain	3	0	-28
gain	3	9	-20
gain	3	19	-28
gain	3	26	-4
gain	3	40	-16
gain	3	45	-28
gain	3	47	-11
gain	4	0	-12
gain	4	7	-27
gain	4	17	-6
gain	4	21	-27
gain	4	23	-28
gain	4	30	-3
gain	4	31	-28
gain	4	38	-1
gain	4	40	-19
gain	4	43	-21
gain	4	45	-18
gain	4	49	-1
gain	5	0	-27
gain	5	10	-14
gain	5	13	-30
gain	5	16	-12
gain	5	30	-9
gain	5	46	-12
gain	6	10	-30
gain	6	15	-15
gain	6	26	-24
gain	6	29	-8
gain	6	30	-26
gain	6	39	-23
gain	6	43	-26
gain	7	1	-18
gain	7	8	-27
gain	7	16	-9
gain	7	21	-5
gain	7	23	-3
gain	7	25	-27
gain	7	27	-27
gain	7	31	-19
gain	7	36	-3
gain	7	49	-25
gain	8	4	-29
gain	8	6	-4
gain	8	7	-22
gain	8	10	-26
gain	8	13	-18
gain	8	14	-16
gain	8	17	-14
gain	8	20	-25
gain	8	22	-23
gain	9	1	-18
gain	9	18	-26
gain	9	22	-27
gain	9	41	-13
gain	9	42	-12
gain	9	45	-24
gain	9	47	-26
gain	10	5	-18
gain	10	12	-27
gain	10	20	-9
gain	10	25	-5
gain	10	27	-3
gain	10	29	-27
gain	10	31	-27
gain	10	35	-19
gain	10	40	-3
gain	11	3	-25
gain	11	8	-29
gain	11	10	-4
gain	11	12	-22
gain	11	14	-26
gain	11	17	-18
gain	11	18	-16
gain	11	21	-14
gain	11	24	-25
gain	11	26	-23
gain	12	5	-18
gain	12	22	-26
gain	12	26	-27
gain	12	45	-13
gain	12	46	-12
gain	12	49	-24
gain	13	9	-25
gain	13	16	-14
gain	13	18	-13
gain	13	22	-5
gain	13	25	-4
gain	13	26	-1
gain	13	34	-5
gain	13	46	-25
gain	14	2	-5
gain	14	10	-1
gain	14	18	-28
gain	14	20	-8
gain	14	28	-19
gain	14	36	-18
gain	14	38	-9
gain	14	41	-4
gain	14	42	-13
gain	15	0	-2
gain	15	3	-3
gain	15	6	-27
gain	15	9	-12
gain	15	18	-12
gain	15	27	-23
gain	15	34	-23
gain	15	41	-13
gain	15	44	-5
gain	15	46	-29
gain	15	49	-1
gain	16	5	-7
gain	16	8	-10
gain	16	15	-14
gain	16	18	-29
gain	16	23	-28
gain	16	29	-6
gain	16	32	-19
gain	16	39	-11
gain	17	5	-5
gain	17	16	-22
gain	17	21	-1
gain	17	27	-30
gain	17	30	-26
gain	17	44	0
gain	18	10	-24
gain	18	14	-15
gain	18	20	-25
gain	18	48	-3
gain	18	49	-27
gain	19	11	-15
gain	19	14	-7
gain	19	30	-29
gain	19	40	-7
gain	19	41	-28
gain	19	45	-12
gain	19	48	-16
gain	20	0	-5
gain	20	27	-5
gain	20	40	-30
gain	20	45	-13
gain	21	6	-24
gain	21	9	-8
gain	21	10	-26
gain	21	19	-23
gain	21	24	-26
gain	21	32	-18
gain	21	38	-27
gain	21	46	-9
gain	22	1	-5
gain	22	3	-3
gain	22	5	-27
gain	22	7	-27
gain	22	11	-19
gain	22	16	-4
gain	22	30	-25
gain	22	35	-29
gain	22	37	-4
gain	22	38	-22
gain	22	40	-26
gain	22	43	-18
gain	22	44	-16
gain	22	47	-14
gain	23	0	-25
gain	23	2	-23
gain	23	32	-18
gain	23	48	-26
gain	24	2	-27
gain	24	21	-13
gain	24	22	-12
gain	24	26	-24
gain	24	36	-25
gain	24	42	-14
gain	24	44	-5
gain	24	48	-5
gain	25	1	-4
gain	25	2	-1
gain	25	10	-5
gain	25	22	-25
gain	25	29	-27
gain	25	37	-1
gain	25	44	-28
gain	25	46	-8
gain	26	4	-19
gain	26	12	-18
gain	26	14	-9
gain	26	17	-4
gain	26	18	-13
gain	26	27	-2
gain	26	30	-3
gain	26	33	-27
gain	26	36	-12
gain	26	44	-12
gain	27	3	-23
gain	27	10	-23
gain	27	17	-13
gain	27	20	-5
gain	27	22	-29
gain	27	25	-1
gain	27	32	-7
gain	27	35	-19
gain	27	42	-14
gain	27	44	-29
gain	27	49	-28
gain	28	5	-6
gain	28	8	-19
gain	28	15	-11
gain	28	32	-5
gain	28	43	-22
gain	28	47	-1
gain	29	3	-30
gain	29	6	-26
gain	29	20	0
gain	29	37	-24
gain	29	41	-3
gain	29	46	-25
gain	30	24	-3
gain	30	25	-27
gain	30	38	-15
gain	30	41	-7
gain	31	6	-29
gain	31	16	-7
gain	31	17	-28
gain	31	21	-12
gain	31	24	-16
gain	31	26	-5
gain	31	40	-22
gain	32	5	-6
gain	32	37	-2
gain	32	47	-6
gain	33	0	-2
gain	33	3	-16
gain	33	6	0
gain	33	9	-10
gain	33	20	-10
gain	33	25	-25
gain	33	26	-10
gain	33	32	-3
gain	33	34	-21
gain	33	37	-9
gain	33	38	-19
gain	33	40	-23
gain	33	41	-18
gain	33	47	-10
gain	34	3	-19
gain	34	7	-23
gain	34	13	0
gain	34	20	-15
gain	34	23	-6
gain	34	25	0
gain	34	32	-5
gain	34	33	-15
gain	34	40	-25
gain	34	43	-5
gain	35	4	-8
gain	35	5	-1
gain	35	11	-21
gain	35	15	-6
gain	35	20	-6
