gain	0	2	-15
gain	0	3	-6
gain	0	16	-15
gain	0	20	-26
gain	0	27	-12
gain	0	34	-19
gain	0	38	-28
gain	0	40	-12
gain	0	44	-8
gain	1	5	-29
gain	1	14	-5
gain	1	24	-8
gain	1	34	-29
gain	1	45	-26
gain	1	47	-12
gain	1	48	-16
gain	1	49	-14
gain	2	35	-17
gain	2	37	-23
gain	2	42	-28
gain	2	43	-24
gain	2	45	-1
gain	3	0	-21
gain	3	9	-20
gain	3	19	-28
gain	3	26	-4
gain	3	40	-16
gain	3	45	-28
gain	3	47	-11
gain	4	0	-12
gain	4	7	-27
gain	4	17	-6
gain	4	21	-27
gain	4	23	-28
gain	4	30	-3
gain	4	31	-28
gain	4	38	-1
gain	4	40	-19
gain	4	43	-21
gain	4	45	-18
gain	4	49	-1
gain	5	0	-27
gain	5	10	-14
gain	5	13	-30
gain	5	16	-12
gain	5	30	-9
gain	5	46	-12
gain	6	10	-30
gain	6	15	-15
gain	6	26	-24
gain	6	29	-8
gain	6	30	-26
gain	6	39	-23
gain	6	43	-26
gain	7	1	-18
gain	7	8	-27
gain	7	16	-9
gain	7	21	-5
gain	7	23	-3
gain	7	25	-27
gain	7	27	-27
gain	7	31	-19
gain	7	36	-3
gain	7	49	-25
gain	8	4	-29
gain	8	6	-4
gain	8	7	-22
gain	8	10	-26
gain	8	13	-18
gain	8	14	-16
gain	8	17	-14
gain	8	20	-25
gain	8	22	-23
gain	9	1	-18
gain	9	18	-26
gain	9	22	-27
gain	9	41	-13
gain	9	42	-12
gain	9	45	-24
gain	10	5	-25
gain	10	12	-14
gain	10	14	-5
gain	10	18	-5
gain	10	21	-4
gain	10	22	-1
gain	10	30	-5
gain	10	42	-25
gain	10	48	-27
gain	11	6	-1
gain	11	14	-28
gain	11	16	-8
gain	11	24	-19
gain	11	32	-28
gain	11	34	-8
gain	11	42	-19
gain	12	0	-18
gain	12	2	-9
gain	12	5	-4
gain	12	6	-13
gain	12	15	-2
gain	12	18	-3
gain	12	21	-27
gain	12	24	-12
gain	12	32	-12
gain	12	41	-23
gain	12	48	-23
gain	13	5	-13
gain	13	8	-5
gain	13	10	-29
gain	13	14	-1
gain	13	20	-7
gain	13	23	-10
gain	13	30	-14
gain	13	32	-29
gain	13	37	-28
gain	13	43	-6
gain	13	46	-19
gain	14	3	-11
gain	14	20	-5
gain	14	31	-22
gain	14	35	-1
gain	14	41	-30
gain	14	44	-26
gain	15	8	0
gain	15	25	-24
gain	15	29	-15
gain	15	34	-25
gain	16	12	-3
gain	16	13	-27
gain	16	26	-15
gain	16	29	-7
gain	16	44	-29
gain	17	4	-7
gain	17	5	-28
gain	17	9	-12
gain	17	12	-16
gain	17	14	-5
gain	17	41	-5
gain	18	4	-30
gain	18	9	-15
gain	18	21	-24
gain	18	24	-8
gain	18	25	-26
gain	18	34	-23
gain	18	38	-26
gain	18	46	-18
gain	19	2	-27
gain	19	10	-9
gain	19	15	-5
gain	19	17	-3
gain	19	20	-27
gain	19	22	-27
gain	19	26	-19
gain	19	31	-4
gain	19	44	-25
gain	19	49	-29
gain	20	1	-4
gain	20	2	-22
gain	20	4	-26
gain	20	7	-18
gain	20	8	-16
gain	20	11	-14
gain	20	14	-25
gain	20	16	-23
gain	20	46	-18
gain	21	12	-26
gain	21	16	-27
gain	21	36	-13
gain	21	37	-12
gain	21	40	-24
gain	22	0	-25
gain	22	6	-14
gain	22	8	-5
gain	22	12	-5
gain	22	15	-4
gain	22	16	-1
gain	22	25	-5
gain	22	37	-25
gain	22	43	-27
gain	23	1	-1
gain	23	8	-28
gain	23	10	-8
gain	23	18	-19
gain	23	27	-18
gain	23	29	-9
gain	23	32	-4
gain	23	33	-13
gain	23	41	-2
gain	23	44	-3
gain	23	47	-27
gain	24	0	-12
gain	24	8	-12
gain	24	17	-23
gain	24	25	-23
gain	24	32	-13
gain	24	35	-5
gain	24	37	-29
gain	24	40	-1
gain	24	46	-7
gain	24	49	-10
gain	25	6	-14
gain	25	8	-29
gain	25	13	-28
gain	25	19	-6
gain	25	22	-19
gain	25	30	-11
gain	25	46	-5
gain	26	7	-22
gain	26	11	-1
gain	26	17	-30
gain	26	20	-26
gain	26	35	0
gain	27	1	-24
gain	27	5	-15
gain	27	10	-25
gain	27	39	-3
gain	27	40	-27
gain	28	2	-15
gain	28	5	-7
gain	28	20	-29
gain	28	31	-7
gain	28	32	-28
gain	28	36	-12
gain	28	39	-16
gain	28	41	-5
gain	29	4	-22
gain	29	19	-6
gain	30	1	-2
gain	30	11	-6
gain	30	14	-2
gain	30	17	-16
gain	30	20	0
gain	30	23	-10
gain	30	35	-10
gain	30	40	-25
gain	30	41	-10
gain	30	47	-3
gain	30	48	-21
gain	31	1	-9
gain	31	2	-19
gain	31	4	-23
gain	31	5	-18
gain	31	11	-10
gain	31	17	-19
gain	31	21	-23
gain	31	27	0
gain	31	35	-15
gain	31	38	-6
gain	31	40	0
gain	31	47	-5
gain	31	48	-15
gain	32	4	-25
gain	32	7	-5
gain	32	18	-8
gain	32	19	-1
gain	32	25	-21
gain	32	29	-6
gain	32	35	-6
gain	32	49	-28
gain	33	0	-25
gain	33	5	-24
gain	33	7	-17
gain	33	11	-21
gain	33	26	-24
gain	33	35	-18
gain	33	36	-25
gain	33	39	-28
gain	33	45	-20
gain	34	4	-6
gain	34	17	-26
gain	34	44	-29
gain	35	11	-12
gain	35	13	-19
gain	35	26	-19
gain	35	31	-26
gain	35	32	-29
gain	35	39	-5
gain	35	41	-13
gain	36	6	-4
gain	36	10	-9
gain	36	28	-26
