gain	0	8	-24
gain	0	24	-20
gain	0	27	-15
gain	0	49	-23
gain	1	16	-25
gain	1	26	-12
gain	1	28	-11
gain	1	33	-25
gain	2	0	-25
gain	2	17	-3
gain	2	41	-24
gain	3	4	-20
gain	3	8	-15
gain	3	11	-22
gain	3	19	-19
gain	3	28	-4
gain	3	35	-18
gain	5	3	-24
gain	5	16	-20
gain	5	20	-15
gain	5	23	-22
gain	5	31	-19
gain	5	40	-4
gain	5	47	-18
gain	7	4	-10
gain	7	8	-28
gain	7	33	-23
gain	8	5	-17
gain	8	9	-10
gain	8	35	-23
gain	8	45	-20
gain	9	4	-11
gain	9	18	-30
gain	9	25	-5
gain	9	36	-27
gain	9	38	-20
gain	9	42	-6
gain	9	46	-30
gain	10	1	-15
gain	10	3	-9
gain	10	15	-29
gain	10	24	-21
gain	10	28	-27
gain	10	43	-21
gain	10	48	-29
gain	11	9	-30
gain	11	25	-24
gain	11	44	-15
gain	12	7	-12
gain	12	21	-1
gain	12	48	-24
gain	13	2	-5
gain	13	10	-21
gain	13	11	-19
gain	13	14	-16
gain	13	37	-13
gain	14	5	-10
gain	14	11	-17
gain	14	12	-10
gain	14	21	-10
gain	14	33	-3
gain	15	7	-24
gain	15	20	-20
gain	15	24	-15
gain	15	27	-22
gain	15	35	-19
gain	15	44	-4
gain	16	1	-18
gain	17	8	-10
gain	17	11	-28
gain	17	37	-23
gain	18	9	-17
gain	18	12	-10
gain	18	39	-23
gain	18	49	-20
gain	19	8	-11
gain	19	22	-30
gain	19	29	-5
gain	19	40	-27
gain	19	42	-20
gain	20	19	-28
gain	20	25	-17
gain	20	43	-23
gain	21	3	-7
gain	21	13	-2
gain	21	14	-18
gain	21	17	-26
gain	21	30	-24
gain	21	33	-27
gain	21	39	-16
gain	22	0	-22
gain	22	7	-27
gain	22	33	-11
gain	22	48	-4
gain	23	1	-30
gain	23	19	-24
gain	23	28	-9
gain	23	36	-10
gain	23	39	-5
gain	23	48	-19
gain	24	0	-27
gain	24	11	0
gain	24	14	-29
gain	25	2	-18
gain	25	15	-16
gain	25	45	-19
gain	25	47	-27
gain	26	8	0
gain	26	11	-29
gain	26	49	-18
gain	27	12	-16
gain	27	41	-17
gain	28	7	-24
gain	28	42	-1
gain	28	47	-15
gain	28	48	-4
gain	29	2	-16
gain	29	10	-25
gain	29	30	-10
gain	29	33	-13
gain	30	1	-15
gain	30	14	-2
gain	30	23	-4
gain	30	32	-3
gain	31	0	-1
gain	31	2	-15
gain	31	46	-19
gain	32	19	-23
gain	32	21	-23
gain	32	38	-14
gain	33	20	-24
gain	34	21	-9
gain	34	31	-23
gain	34	43	-22
gain	35	5	-17
gain	35	9	0
gain	35	40	-4
gain	35	45	-9
gain	36	3	-7
gain	36	19	-11
gain	36	34	-4
gain	36	38	-30
gain	37	15	-7
gain	37	26	-14
gain	37	27	-30
gain	37	35	-21
gain	37	47	-6
gain	37	49	-8
gain	38	12	-19
gain	38	20	-5
gain	38	33	0
gain	39	41	-18
gain	40	12	-2
gain	40	19	-27
gain	41	17	-9
gain	41	27	-23
gain	41	38	-22
gain	42	1	-17
gain	42	5	0
gain	42	35	-4
gain	42	40	-9
gain	42	49	-7
gain	43	15	-11
gain	43	30	-4
gain	43	33	-30
gain	44	8	-19
gain	44	30	-19
gain	44	40	-29
gain	45	0	-24
gain	45	4	-5
gain	45	12	-21
gain	45	13	-19
gain	45	15	-16
gain	45	38	-13
gain	46	7	-2
gain	46	13	-17
gain	46	14	-26
gain	46	22	-10
gain	46	49	-8
gain	47	2	-25
gain	47	19	-22
gain	47	26	-19
gain	47	36	-24
gain	47	49	-24
gain	48	25	-9
gain	48	43	0
gain	49	30	-13
