gain	1	0	-25
gain	1	24	-18
gain	1	31	-2
gain	1	45	-20
gain	2	43	-6
gain	3	8	-20
gain	3	10	-24
gain	3	35	-23
gain	3	40	-13
gain	4	3	-12
gain	4	10	-9
gain	4	11	-16
gain	4	23	-8
gain	4	42	-21
gain	5	20	-5
gain	6	10	-11
gain	6	11	-27
gain	6	14	-19
gain	6	33	-13
gain	6	42	-25
gain	6	45	-23
gain	6	46	-3
gain	6	48	-26
gain	7	2	-20
gain	7	48	-1
gain	8	2	-1
gain	8	12	-26
gain	8	23	-24
gain	8	26	-17
gain	8	27	-20
gain	9	6	-25
gain	9	27	-11
gain	9	34	-7
gain	9	48	-16
gain	9	49	-26
gain	10	18	-10
gain	10	33	-15
gain	10	40	-1
gain	11	16	-18
gain	11	17	-18
gain	11	32	-3
gain	11	37	-15
gain	11	41	-23
gain	11	45	-4
gain	11	48	-22
gain	12	2	-23
gain	12	26	-14
gain	12	43	-28
gain	13	46	-6
gain	15	8	-30
gain	15	12	-7
gain	15	39	-3
gain	16	24	-18
gain	16	28	-2
gain	16	33	-4
gain	17	33	-9
gain	18	8	-30
gain	18	14	-24
gain	18	44	-4
gain	19	1	-3
gain	19	5	-3
gain	19	35	-25
gain	20	5	-25
gain	21	4	-15
gain	21	22	-24
gain	21	26	-28
gain	21	33	-5
gain	21	40	-27
gain	22	15	-3
gain	22	36	-3
gain	23	25	-6
gain	23	36	-19
gain	24	29	-10
gain	24	36	-4
gain	25	49	-20
gain	26	2	-30
gain	26	14	0
gain	26	33	-8
gain	26	36	-3
gain	27	14	-27
gain	27	16	-24
gain	27	43	-4
gain	28	25	-9
gain	29	6	-16
gain	29	26	-6
gain	29	28	-5
gain	29	41	-23
gain	29	48	-16
gain	30	15	-16
gain	30	20	-12
gain	30	21	-4
gain	31	6	-30
gain	31	29	-8
gain	31	30	-15
gain	31	40	0
gain	32	2	-25
gain	32	34	-16
gain	33	20	-16
gain	33	21	-26
gain	33	45	-20
gain	34	22	-24
gain	34	46	-2
gain	34	48	-27
gain	35	22	-26
gain	35	25	-4
gain	36	9	-26
gain	36	42	-27
gain	37	5	-18
gain	37	6	-20
gain	37	13	-18
gain	37	40	-9
gain	37	46	-26
gain	38	6	-1
gain	38	14	-24
gain	38	37	-2
gain	38	40	-27
gain	39	14	-26
gain	39	17	-4
gain	40	1	-26
gain	40	33	-27
gain	40	47	-18
gain	40	48	-20
gain	41	5	-18
gain	41	31	-9
gain	41	37	-26
gain	41	48	-1
gain	42	21	-12
gain	43	5	-8
gain	43	8	-10
gain	44	7	-18
gain	44	42	-28
gain	45	3	-22
gain	45	4	-12
gain	45	39	-14
gain	46	3	-5
gain	46	24	-10
gain	46	34	-30
gain	46	41	-19
gain	47	5	-3
gain	47	10	-6
gain	47	15	-24
gain	47	30	-25
gain	47	35	-14
gain	47	46	-13
gain	47	48	-15
gain	47	49	-22
gain	48	5	-28
gain	48	11	-4
gain	48	44	-28
gain	49	7	-26
gain	49	38	-19
gain	49	44	-3
