gain	1	0	-25
gain	1	24	-18
gain	1	31	-2
gain	1	45	-20
gain	2	33	-8
gain	3	19	-12
gain	3	25	-9
gain	3	26	-16
gain	3	38	-30
gain	4	8	-21
gain	4	35	-2
gain	5	25	-11
gain	5	26	-27
gain	5	29	-19
gain	5	48	-13
gain	6	8	-25
gain	6	11	-23
gain	6	12	-3
gain	6	14	-26
gain	6	18	-20
gain	6	42	-12
gain	6	48	-9
gain	6	49	-16
gain	7	12	-8
gain	7	31	-21
gain	8	9	-5
gain	8	48	-11
gain	8	49	-27
gain	9	14	-16
gain	9	15	-26
gain	9	33	-10
gain	9	48	-15
gain	10	5	-1
gain	10	31	-29
gain	10	32	-18
gain	10	47	-3
gain	11	2	-15
gain	11	6	-23
gain	11	10	-4
gain	11	14	-22
gain	11	18	-23
gain	11	41	-14
gain	12	8	-28
gain	13	11	-6
gain	14	24	-30
gain	14	28	-7
gain	15	4	-3
gain	15	39	-18
gain	15	43	-2
gain	15	48	-4
gain	16	48	-9
gain	17	24	-30
gain	17	30	-24
gain	18	9	-4
gain	18	23	-15
gain	18	46	-21
gain	19	1	-30
gain	19	23	-18
gain	19	48	0
gain	20	21	-28
gain	20	46	-27
gain	20	47	-8
gain	21	3	-5
gain	21	8	-19
gain	21	43	-20
gain	21	46	-22
gain	21	48	-21
gain	22	1	-29
gain	22	29	-18
gain	22	30	-19
gain	23	1	-27
gain	23	10	-10
gain	23	36	-9
gain	25	15	-10
gain	25	22	-2
gain	25	27	0
gain	25	40	-16
gain	25	48	-3
gain	26	23	-14
gain	26	31	-15
gain	26	40	-9
gain	27	0	-18
gain	27	26	-20
gain	27	48	-30
gain	28	4	-24
gain	28	34	-4
gain	28	47	-15
gain	29	20	-21
gain	29	25	-25
gain	29	47	-18
gain	30	22	0
gain	30	45	-28
gain	31	20	-27
gain	31	21	-8
gain	31	27	-5
gain	31	33	-19
gain	32	17	-20
gain	32	20	-22
gain	32	22	-21
gain	32	25	-29
gain	33	3	-18
gain	33	4	-19
gain	33	25	-27
gain	33	35	-10
gain	34	10	-9
gain	35	40	-21
gain	35	47	-2
gain	36	1	0
gain	36	14	-16
gain	36	22	-3
gain	36	48	-14
gain	37	5	-12
gain	37	14	-9
gain	37	24	-18
gain	38	1	-20
gain	38	16	-14
gain	38	34	-8
gain	38	37	-19
gain	38	41	-28
gain	39	34	-14
gain	40	34	0
gain	41	7	-13
gain	41	22	-4
gain	41	33	-22
gain	42	2	-6
gain	42	12	-8
gain	42	14	-8
gain	42	41	-9
gain	43	22	-16
gain	43	42	-6
gain	43	45	-5
gain	44	7	-23
gain	44	14	-19
gain	44	31	-16
gain	44	36	-12
gain	44	37	-4
gain	45	22	-30
gain	45	46	-8
gain	45	47	-15
gain	46	6	0
gain	46	18	-25
gain	47	0	-16
gain	47	30	-25
gain	47	35	-14
gain	47	46	-13
gain	47	48	-15
gain	47	49	-22
gain	48	5	-28
gain	48	11	-4
gain	48	44	-28
gain	49	7	-26
gain	49	38	-19
gain	49	44	-3
