gain	0	12	-16
gain	0	19	-26
gain	0	28	-8
gain	0	31	-19
gain	0	49	-29
gain	1	5	-6
gain	1	14	-11
gain	1	20	-24
gain	1	25	-29
gain	1	37	-12
gain	1	38	-3
gain	1	47	-2
gain	2	16	-3
gain	2	29	-13
gain	2	31	-15
gain	2	40	-25
gain	2	43	-13
gain	3	6	0
gain	3	7	-14
gain	3	15	-21
gain	3	30	-13
gain	3	35	-12
gain	4	2	-14
gain	4	9	-30
gain	4	15	-16
gain	4	20	-30
gain	4	31	-29
gain	5	20	-1
gain	5	36	-27
gain	6	1	-26
gain	6	4	-4
gain	6	13	-27
gain	6	27	-30
gain	6	40	-23
gain	7	8	-17
gain	7	10	-23
gain	7	12	-4
gain	7	28	-11
gain	7	34	-9
gain	7	37	-12
gain	7	47	-11
gain	8	10	-12
gain	8	27	-3
gain	8	29	-21
gain	8	33	-10
gain	8	43	-27
gain	9	2	-12
gain	9	23	-4
gain	10	2	-8
gain	10	15	-24
gain	10	23	-15
gain	10	47	-30
gain	11	0	-9
gain	11	16	-15
gain	11	25	-23
gain	11	30	-3
gain	11	31	-15
gain	11	48	-29
gain	12	18	-13
gain	12	24	-26
gain	12	27	-15
gain	12	32	-2
gain	12	33	-16
gain	12	40	-9
gain	12	42	-1
gain	13	2	-26
gain	13	14	-26
gain	13	20	0
gain	14	19	-7
gain	14	21	-19
gain	14	28	-28
gain	15	14	-8
gain	15	28	-10
gain	15	29	-25
gain	15	32	-7
gain	15	44	-2
gain	15	48	-7
gain	16	34	-12
gain	16	35	-27
gain	16	40	-29
gain	16	43	-3
gain	16	45	-11
gain	17	5	-3
gain	17	11	-2
gain	17	13	-15
gain	17	25	-4
gain	17	35	-15
gain	17	42	-18
gain	18	27	-12
gain	18	29	-12
gain	18	32	-19
gain	18	43	-7
gain	18	45	-17
gain	18	46	-19
gain	19	12	0
gain	19	13	0
gain	19	22	-7
gain	19	25	-6
gain	19	27	-8
gain	19	39	0
gain	19	48	-26
gain	20	0	-10
gain	20	2	-2
gain	20	3	-12
gain	20	5	-23
gain	20	7	-3
gain	20	10	-30
gain	20	22	-28
gain	20	28	-29
gain	20	41	-4
gain	20	47	-9
gain	21	2	-30
gain	21	28	-30
gain	21	31	-25
gain	21	39	-19
gain	21	41	-23
gain	21	48	-19
gain	22	4	-21
gain	22	15	-1
gain	22	16	-24
gain	22	44	-2
gain	22	47	-24
gain	23	1	-3
gain	24	3	-16
gain	24	5	-5
gain	24	10	-8
gain	24	27	-7
gain	24	34	-17
gain	24	40	-30
gain	25	6	-3
gain	25	12	-8
gain	25	32	-3
gain	25	33	-13
gain	25	36	-7
gain	25	39	-17
gain	26	1	-19
gain	26	13	-17
gain	26	19	-9
gain	26	23	-15
gain	26	30	-28
gain	27	14	-7
gain	27	30	-25
gain	27	39	-28
gain	28	5	-16
gain	28	6	-1
gain	28	9	-23
gain	28	10	-14
gain	28	21	-22
gain	28	37	-9
gain	28	38	-29
gain	28	49	-10
gain	29	31	-1
gain	29	32	-24
gain	30	9	-2
gain	30	12	-24
gain	30	16	-3
gain	31	18	-16
gain	31	20	-5
gain	31	25	-8
gain	31	42	-7
gain	31	49	-17
gain	32	5	-30
gain	32	21	-3
gain	32	27	-8
gain	32	47	-3
gain	32	48	-13
gain	33	1	-7
gain	33	4	-17
gain	33	16	-19
gain	33	28	-17
gain	33	35	-9
gain	33	39	-15
gain	33	45	-28
gain	34	29	-7
gain	34	45	-25
gain	35	4	-28
gain	35	20	-16
gain	35	21	-1
gain	35	24	-23
gain	35	25	-14
gain	35	37	-22
gain	36	2	-9
gain	36	3	-29
gain	36	14	-10
gain	36	41	-3
gain	36	43	-7
gain	36	45	-14
gain	37	18	-3
gain	37	29	-22
gain	37	46	-13
gain	38	2	0
gain	38	14	-23
gain	38	27	-10
gain	38	46	-3
gain	38	48	-2
gain	39	2	-12
gain	39	7	-13
gain	39	25	-10
gain	39	29	-25
gain	39	32	-25
gain	39	35	-11
gain	39	45	-24
gain	39	48	-30
gain	40	7	-5
gain	40	8	-1
gain	40	9	-12
gain	40	45	-17
gain	41	1	-1
gain	41	13	-4
gain	41	29	-17
gain	41	33	-1
gain	41	37	-19
gain	42	0	-16
gain	42	6	-30
gain	42	17	-3
gain	42	28	-27
gain	42	35	-15
gain	42	37	-22
gain	42	46	-17
gain	42	47	-18
gain	43	1	-2
gain	43	2	-10
gain	43	8	-20
gain	43	14	-21
gain	43	18	-18
gain	43	27	-29
gain	43	31	-19
gain	43	32	-25
gain	43	38	-15
gain	43	41	-15
gain	43	47	-20
gain	44	2	-20
gain	44	17	-26
gain	44	20	-22
gain	44	26	-2
gain	44	36	-10
gain	44	38	-11
gain	44	39	-26
gain	44	42	-7
gain	44	46	-10
gain	45	8	-18
gain	45	20	-7
gain	45	21	-26
gain	45	26	-19
gain	45	36	-22
gain	45	42	-24
gain	46	0	-15
gain	46	24	-19
gain	46	26	-20
gain	46	30	-11
gain	46	33	-24
gain	46	47	-11
gain	47	1	-15
gain	47	8	-2
gain	47	28	-10
gain	47	29	-29
gain	47	30	-21
gain	47	49	-21
gain	48	1	0
gain	48	7	-3
gain	48	12	-5
gain	48	28	-18
gain	48	35	-30
gain	48	36	0
gain	48	37	-21
gain	49	12	-27
gain	49	13	-28
gain	49	15	-18
gain	49	27	-5
gain	49	47	-12
